url_length,is_https,subdomain_count,has_ip_address,hyphen_count,dot_count,is_suspicious_tld,domain_length,longest_numeric_sequence,numeric_ratio,domain_entropy,is_punycode,suspicious_keyword_count,path_length,query_length,non_standard_port,brand_detected,brand_domain_match,brand_domain_mismatch,ssl_chain_valid,ssl_expired,ssl_self_signed,ssl_recognized_ca,dom_element_count,dom_form_count,dom_iframe_count,dom_script_count,password_input_count,email_input_count,card_input_count,otp_input_count,hidden_input_count,login_keyword_count,external_form_action_count,cross_domain_form_action_count,has_credential_harvesting_form,network_request_count,network_https_ratio,network_unique_domains_count,network_external_domains_count,js_script_count,js_dom_modifications,js_external_api_calls,has_screenshot,viewport_width,viewport_height,image_count,threat_intelligence_flag,is_phishing
34.0,1.0,1.0,0.0,1.0,2.0,0.0,19.0,1.0,0.05263157894736842,2.4979932461941474,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2322.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,73.0,0.9883376274372586,1.0,0.0,3.0,258.0,19.0,1.0,1920.0,1080.0,19.0,0.0,0
49.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.5137595099553245,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,606.0,2.0,0.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,88.0,0.9545092365110401,12.0,0.0,19.0,447.0,12.0,1.0,1920.0,1080.0,43.0,0.0,0
19.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.14285714285714285,3.0411998363554313,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1118.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.9872289204308256,5.0,4.0,8.0,242.0,3.0,1.0,1920.0,1080.0,2.0,0.0,0
23.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,3.0810872771285833,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1601.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,0.936310267409728,13.0,7.0,15.0,409.0,13.0,1.0,1280.0,800.0,28.0,0.0,0
39.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,2.5901461458311323,0.0,0.0,7.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1028.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,0.9215385362765408,8.0,3.0,16.0,357.0,7.0,1.0,1920.0,1080.0,36.0,0.0,0
52.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.196472576764162,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1256.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.9353686111359538,14.0,7.0,29.0,99.0,15.0,1.0,1280.0,800.0,7.0,0.0,0
20.0,1.0,2.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,2.7467760135894794,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1697.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,82.0,0.9717542672878597,14.0,1.0,24.0,422.0,6.0,1.0,1920.0,1080.0,19.0,0.0,0
36.0,1.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,2.7070888900723595,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1561.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.9247711667703018,3.0,2.0,20.0,232.0,9.0,1.0,1280.0,800.0,31.0,0.0,0
34.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.448411678790791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1151.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,96.0,0.9782689042189379,6.0,5.0,6.0,287.0,4.0,1.0,1920.0,1080.0,20.0,0.0,0
45.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.729074540928394,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2202.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,0.9824574396565218,11.0,7.0,12.0,327.0,1.0,1.0,1280.0,800.0,25.0,0.0,0
51.0,1.0,2.0,0.0,0.0,3.0,0.0,10.0,1.0,0.1,2.320627441313384,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,934.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.9951379308936965,6.0,0.0,5.0,492.0,7.0,1.0,1920.0,1080.0,18.0,0.0,0
50.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,3.251471793834482,0.0,0.0,20.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.9898967340313989,7.0,6.0,11.0,322.0,7.0,1.0,1280.0,800.0,9.0,0.0,0
26.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,2.8505051231188645,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2197.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.9615793989149815,14.0,7.0,3.0,32.0,15.0,1.0,1920.0,1080.0,11.0,0.0,0
26.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,2.1916945838085184,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1510.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.9429237918843054,12.0,5.0,8.0,50.0,12.0,1.0,1920.0,1080.0,27.0,0.0,0
28.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,2.3331593670439177,0.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1728.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,0.9303309123253067,4.0,3.0,18.0,480.0,0.0,1.0,1920.0,1080.0,7.0,0.0,0
32.0,1.0,2.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,3.1209311984804193,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1455.0,1.0,0.0,22.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,45.0,0.9375329242990372,14.0,8.0,22.0,92.0,13.0,1.0,1280.0,800.0,36.0,0.0,0
21.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.205130669581738,0.0,0.0,32.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,476.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,56.0,0.9659804552524324,14.0,0.0,7.0,311.0,15.0,1.0,1920.0,1080.0,16.0,0.0,0
50.0,1.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,3.2191311606210737,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,83.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.9655015282018302,3.0,0.0,19.0,294.0,2.0,1.0,1280.0,800.0,43.0,0.0,0
35.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,3.3083375495977063,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,491.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.0,0.9209301281028294,6.0,5.0,3.0,254.0,13.0,1.0,1920.0,1080.0,44.0,0.0,0
25.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.430528123398907,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2035.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,73.0,0.9259295339508766,6.0,5.0,16.0,360.0,0.0,1.0,1920.0,1080.0,42.0,0.0,0
18.0,1.0,2.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,2.1365321887029376,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,137.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,89.0,0.9988007798263557,5.0,4.0,8.0,45.0,0.0,1.0,1920.0,1080.0,41.0,0.0,0
51.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,1.0,0.047619047619047616,3.1827722396719755,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,796.0,2.0,0.0,21.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,72.0,0.9411173389388474,8.0,5.0,21.0,487.0,18.0,1.0,1920.0,1080.0,29.0,0.0,0
34.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,2.9883690333353714,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,993.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,104.0,0.9501594588293308,2.0,1.0,25.0,260.0,18.0,1.0,1280.0,800.0,20.0,0.0,0
44.0,1.0,1.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,3.0859310891186675,0.0,0.0,20.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,222.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.967315994515442,10.0,6.0,6.0,276.0,6.0,1.0,1920.0,1080.0,42.0,0.0,0
42.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,2.221540070059187,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2499.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,55.0,0.9793232109558107,9.0,4.0,9.0,93.0,9.0,1.0,1920.0,1080.0,12.0,0.0,0
37.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,2.94946344502214,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1043.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,109.0,0.9290576519946759,8.0,4.0,12.0,308.0,7.0,1.0,1920.0,1080.0,35.0,0.0,0
24.0,1.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,2.14016625934271,0.0,0.0,14.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2137.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.9832332200255368,14.0,5.0,28.0,91.0,12.0,1.0,1920.0,1080.0,36.0,0.0,0
38.0,1.0,1.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,2.3713652934569067,0.0,0.0,6.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2260.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.9684522617457277,10.0,2.0,15.0,457.0,18.0,1.0,1280.0,800.0,2.0,0.0,0
26.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,2.6617337666351166,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1123.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,111.0,0.9670953376290724,6.0,4.0,6.0,242.0,14.0,1.0,1920.0,1080.0,26.0,0.0,0
24.0,1.0,2.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,3.2655557367531856,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1915.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.946078323501505,4.0,3.0,21.0,69.0,14.0,1.0,1280.0,800.0,27.0,0.0,0
46.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.09090909090909091,2.6086599120290295,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2385.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.9713157730203767,3.0,2.0,24.0,384.0,10.0,1.0,1920.0,1080.0,37.0,0.0,0
34.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,2.0,0.11764705882352941,2.1409950165705913,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,566.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.9428519096574445,1.0,0.0,23.0,102.0,12.0,1.0,1920.0,1080.0,17.0,0.0,0
33.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,2.7985650739949404,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,553.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,101.0,0.9805281998635084,9.0,2.0,25.0,275.0,18.0,1.0,1920.0,1080.0,20.0,0.0,0
38.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.1111111111111111,2.1176560642684006,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1577.0,2.0,0.0,24.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,57.0,0.9983153449745102,9.0,8.0,24.0,482.0,6.0,1.0,1920.0,1080.0,36.0,0.0,0
37.0,1.0,1.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,3.020908111545286,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,380.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,92.0,0.9714173723796447,4.0,2.0,24.0,129.0,12.0,1.0,1920.0,1080.0,19.0,0.0,0
45.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,2.834689761724027,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1266.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.9763917527163837,11.0,4.0,7.0,454.0,14.0,1.0,1280.0,800.0,43.0,0.0,0
27.0,1.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,3.206675491086769,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1165.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,90.0,0.9853701825736116,8.0,3.0,27.0,330.0,9.0,1.0,1920.0,1080.0,26.0,0.0,0
53.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,3.2677636198069333,0.0,0.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1501.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,53.0,0.9751472092506084,13.0,7.0,18.0,486.0,1.0,1.0,1920.0,1080.0,16.0,0.0,0
30.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.586422421669054,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1417.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.9722852122144882,8.0,7.0,17.0,314.0,9.0,1.0,1280.0,800.0,32.0,0.0,0
26.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.9974908431208505,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1841.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38.0,0.9437481627423988,10.0,1.0,17.0,89.0,11.0,1.0,1920.0,1080.0,2.0,0.0,0
23.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.521952256914863,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,243.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.924451261815019,8.0,0.0,16.0,423.0,4.0,1.0,1920.0,1080.0,13.0,0.0,0
36.0,1.0,1.0,0.0,0.0,2.0,0.0,10.0,1.0,0.1,2.3250495337074986,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1012.0,1.0,1.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,0.9827999339538867,11.0,3.0,27.0,41.0,8.0,1.0,1920.0,1080.0,20.0,0.0,0
41.0,1.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,0.0,2.4952913702143342,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2236.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,0.9442922916590081,14.0,0.0,8.0,262.0,5.0,1.0,1920.0,1080.0,12.0,0.0,0
35.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,3.1397782902648723,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2428.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,91.0,0.959430071770824,10.0,4.0,26.0,347.0,11.0,1.0,1280.0,800.0,39.0,0.0,0
41.0,1.0,2.0,0.0,1.0,3.0,0.0,18.0,0.0,0.0,2.91700820472284,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,514.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0,0.9859841433147334,8.0,6.0,23.0,279.0,13.0,1.0,1920.0,1080.0,22.0,0.0,0
23.0,1.0,1.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,2.248620048354863,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1828.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,102.0,0.9269342848920665,6.0,5.0,26.0,263.0,1.0,1.0,1920.0,1080.0,3.0,0.0,0
32.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.973955572362238,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2315.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,0.9958311727316944,4.0,3.0,6.0,22.0,0.0,1.0,1920.0,1080.0,26.0,0.0,0
25.0,1.0,2.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,3.314401946930908,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1876.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,119.0,0.9596823915402836,6.0,3.0,12.0,449.0,2.0,1.0,1920.0,1080.0,12.0,0.0,0
38.0,1.0,2.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,2.9295423775651344,0.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2262.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.9803623471061393,8.0,7.0,20.0,71.0,3.0,1.0,1280.0,800.0,35.0,0.0,0
26.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.250426112542579,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,440.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.0,0.9529209282319369,14.0,3.0,8.0,417.0,5.0,1.0,1920.0,1080.0,23.0,0.0,0
30.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,2.644623094704166,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1544.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,73.0,0.9991365220638474,13.0,7.0,16.0,162.0,7.0,1.0,1920.0,1080.0,21.0,0.0,0
33.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,2.7681564662794393,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1243.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,91.0,0.99109886315093,13.0,1.0,29.0,421.0,7.0,1.0,1920.0,1080.0,41.0,0.0,0
49.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,2.3398955659576375,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1393.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,0.9857890811049944,5.0,4.0,6.0,154.0,11.0,1.0,1920.0,1080.0,38.0,0.0,0
33.0,1.0,1.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,3.125706349928903,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,947.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.9265024418656556,2.0,1.0,29.0,179.0,1.0,1.0,1280.0,800.0,2.0,0.0,0
28.0,1.0,1.0,0.0,0.0,2.0,0.0,20.0,1.0,0.05,2.497615540393295,0.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1819.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.9338345211711556,12.0,9.0,8.0,146.0,8.0,1.0,1920.0,1080.0,6.0,0.0,0
18.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,2.631254986872787,0.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,416.0,2.0,2.0,17.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,30.0,0.9687785082551936,8.0,3.0,17.0,306.0,9.0,1.0,1920.0,1080.0,4.0,0.0,0
51.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,0.0,3.1403044781131113,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,863.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,69.0,0.9961661863956348,8.0,7.0,16.0,55.0,8.0,1.0,1920.0,1080.0,18.0,0.0,0
32.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,2.1325326320330267,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,220.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.957766226774401,7.0,6.0,8.0,50.0,1.0,1.0,1920.0,1080.0,5.0,0.0,0
35.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,3.1073048004943287,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,344.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,57.0,0.997943004481008,7.0,6.0,24.0,91.0,4.0,1.0,1280.0,800.0,2.0,0.0,0
45.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,2.5461293031420307,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,379.0,1.0,1.0,18.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,98.0,0.9585773018048309,8.0,7.0,18.0,154.0,8.0,1.0,1280.0,800.0,35.0,0.0,0
24.0,1.0,1.0,0.0,0.0,2.0,0.0,17.0,1.0,0.058823529411764705,3.0582624556667204,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2437.0,2.0,0.0,12.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,78.0,0.9799420269459284,9.0,7.0,12.0,26.0,18.0,1.0,1280.0,800.0,18.0,0.0,0
31.0,1.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,2.2602050684127453,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2285.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,53.0,0.9819372446533087,3.0,2.0,27.0,24.0,9.0,1.0,1920.0,1080.0,34.0,0.0,0
42.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,2.6685696790313993,0.0,0.0,34.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2096.0,2.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,74.0,0.9255322272542211,6.0,3.0,25.0,5.0,10.0,1.0,1920.0,1080.0,35.0,0.0,0
50.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.1,2.478178849528853,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2444.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,82.0,0.941254277240227,14.0,9.0,9.0,218.0,15.0,1.0,1920.0,1080.0,30.0,0.0,0
31.0,1.0,1.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,3.1905454046566573,0.0,0.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1123.0,3.0,0.0,13.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,82.0,0.9827129904469787,5.0,4.0,13.0,28.0,14.0,1.0,1280.0,800.0,20.0,0.0,0
29.0,1.0,1.0,0.0,0.0,2.0,0.0,21.0,1.0,0.047619047619047616,2.8895317181968174,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2276.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104.0,0.9635657673191067,5.0,4.0,27.0,157.0,14.0,1.0,1920.0,1080.0,23.0,0.0,0
